module,time_hours,scenario_id,proteostasis_capacity,mitochondrial_reserve,inflammatory_dysfunction,commitment_risk,recovery_potential
intervention_generalization,14.0,mito_support,0.5875239703662322,0.8418224910316141,0.22617481947190568,0.09199206578791665,0.7878432680481416
intervention_generalization,16.0,mito_support,0.5598652989924463,0.8470654891495216,0.24172628560275944,0.09280197231171344,0.7809123593576683
intervention_generalization,18.0,mito_support,0.5321541447596868,0.8521147295953243,0.2573913431706203,0.09410527093649836,0.7733445249635605
intervention_generalization,20.0,mito_support,0.5043861967916118,0.8569662475752075,0.27317594297705744,0.09590398026329232,0.7651216941766622
intervention_generalization,22.0,mito_support,0.47655701239249515,0.8616159366306276,0.28908606402585474,0.09820027625367225,0.75622557383136
intervention_generalization,24.0,mito_support,0.4486620160341389,0.8660595476200408,0.30512771611483036,0.10099649487436348,0.7466376413534658
intervention_generalization,26.0,mito_support,0.42069649828767297,0.8702926876417932,0.32130694245662034,0.10429513478723934,0.7363391376832976
intervention_generalization,28.0,mito_support,0.3926556146993954,0.8743108188972996,0.3376298223291971,0.10809886008612729,0.7253110600514275
intervention_generalization,30.0,mito_support,0.36453438460978943,0.8781092574936146,0.3541024737569137,0.11241050308184333,0.7135341546044939
intervention_generalization,32.0,mito_support,0.3363276899148357,0.881683172184487,0.37073105622288427,0.1172330671369006,0.7009889088784073
intervention_generalization,34.0,mito_support,0.3080302737687199,0.8850275830489643,0.38752177341353006,0.12256972955136158,0.6876555441162069
intervention_generalization,36.0,mito_support,0.27963673922701765,0.8881373601065973,0.4044808759961425,0.12842384450132835,0.6735140074277511
intervention_generalization,38.0,mito_support,0.2511415478294194,0.8910072218682727,0.4216146644303333,0.13479894603159007,0.6585439637883536
intervention_generalization,40.0,mito_support,0.2225390181210379,0.8936317338216849,0.4389294918142639,0.14169875110397298,0.6427247878733976
intervention_generalization,42.0,mito_support,0.1938233241113219,0.8960053068504293,0.4564317667665674,0.1491271627029645,0.6260355557258891
intervention_generalization,44.0,mito_support,0.1649884936695776,0.8981221955856865,0.47412795634489796,0.15708827300020978,0.6084550362538251
intervention_generalization,46.0,mito_support,0.13602840685607975,0.8999764966894378,0.4920245890020642,0.16558636657950693,0.5899616825541789
intervention_generalization,48.0,mito_support,0.10693679418773093,0.9015621470681322,0.5101282575807256,0.17462592372395522,0.5705336230602195
intervention_generalization,50.0,mito_support,0.07770723483720682,0.9028729220157011,0.5284456223476546,0.18421162376693942,0.5501486525088015
intervention_generalization,52.0,mito_support,0.04833315476450137,0.9039024332847934,0.5469834140685894,0.1943483485086632,0.5287842227241757
intervention_generalization,54.0,mito_support,0.018807824779762762,0.9046441270850768,0.5657484371247254,0.20504118569997454,0.5064174332147852
intervention_generalization,56.0,mito_support,0.0,0.9050912820074296,0.5847475726719195,0.2162954325952572,0.48302502157942573
intervention_generalization,58.0,mito_support,0.0,0.9052370068728162,0.6039249448041348,0.22798307086711156,0.4586776092784088
intervention_generalization,60.0,mito_support,0.0,0.9050753276799705,0.6231765635402106,0.23987654666742522,0.4335212406585447
intervention_generalization,62.0,mito_support,0.0,0.9046020370586937,0.6425046879948432,0.25197874606836695,0.40754848212261585
intervention_generalization,64.0,mito_support,0.0,0.9038128803034016,0.6619116045593678,0.2642926105525444,0.3807517488945923
intervention_generalization,66.0,mito_support,0.0,0.9027035544341824,0.6813996274835763,0.27682113757774696,0.3531233027826491
intervention_generalization,68.0,mito_support,0.0,0.9012697072432788,0.7009710994623679,0.2895673811553509,0.3246552499109227
intervention_generalization,70.0,mito_support,0.0,0.8995069363268229,0.7206283922273834,0.30253445244252564,0.2953395384194683
intervention_generalization,72.0,mito_support,0.0,0.8974107881016512,0.7403739071437733,0.31572552034838447,0.26516795613187233
spatiotemporal_context,0.0,mito_support,0.78,0.8,0.12,0.1,0.82
spatiotemporal_context,2.0,mito_support,0.7525988888888889,0.8022244444444445,0.13781,0.0974,0.8168222222222222
spatiotemporal_context,4.0,mito_support,0.725149737962963,0.8042681423456791,0.15568208141975307,0.09535806512345679,0.8129929755246914
spatiotemporal_context,6.0,mito_support,0.6976485082908745,0.8061274443179356,0.1736231494393004,0.09387514348587106,0.8084936018246331
spatiotemporal_context,8.0,mito_support,0.6700910178533048,0.8077985465066336,0.19164011928010996,0.09295235076344514,0.8033052222207515
spatiotemporal_context,10.0,mito_support,0.6424729407113092,0.8092774897833186,0.20973991905281944,0.09259097281407329,0.7974087300396286
spatiotemporal_context,12.0,mito_support,0.6147898061169215,0.8105601588786501,0.2279294926316806,0.09279246834307596,0.7907847837287895
spatiotemporal_context,14.0,mito_support,0.5870369975651479,0.8116422814525467,0.24621580255649175,0.09355847161510952,0.7834137995939244
spatiotemporal_context,16.0,mito_support,0.559209751786464,0.8125194271005767,0.26460583296282464,0.0948907952137063,0.7752759443776904
spatiotemporal_context,18.0,mito_support,0.531303157678908,0.8131870062956623,0.28310659254137205,0.09679143284992361,0.7663511276774366
spatiotemporal_context,20.0,mito_support,0.5033121551788494,0.8136402692641501,0.301725117527263,0.09926256222160551,0.7566189941991276
spatiotemporal_context,22.0,mito_support,0.47523153406949054,0.8138743047952771,0.3204684747202131,0.10230654792478562,0.7460589158446591
spatiotemporal_context,24.0,mito_support,0.4470559327261405,0.8138840389830437,0.3393437645363985,0.10592594441878551,0.7346499836296856
spatiotemporal_context,26.0,mito_support,0.41877983679728253,0.8136642338994833,0.3583581240929633,0.1101234990465891,0.7223709994289982
spatiotemporal_context,28.0,mito_support,0.39039757782043294,0.813209486198297,0.37751873032609307,0.11490215511210056,0.7092004675464118
spatiotemporal_context,30.0,mito_support,0.3619033317717722,0.8125142256478007,0.39683280314360714,0.12026505501592107,0.6951165861060387
spatiotemporal_context,32.0,mito_support,0.3332911175485052,0.8115727135921073,0.4163076086130471,0.1262155434513072,0.680097238261742
spatiotemporal_context,34.0,mito_support,0.304554795382887,0.810379041339446,0.43595046218626077,0.1327571706620033,0.6641199832214761
spatiotemporal_context,36.0,mito_support,0.27568806518682765,0.8089271284764967,0.45576873196150386,0.13989369576366903,0.6471620470831375
spatiotemporal_context,38.0,mito_support,0.24668446482596693,0.8072107211075901,0.47576984198410627,0.1476290901306541,0.6292003134784567
spatiotemporal_context,40.0,mito_support,0.2175373683220857,0.8052233900176037,0.49596127558677333,0.1559675408499022,0.6102113140213775
spatiotemporal_context,42.0,mito_support,0.1882399839826972,0.8029585287573561,0.5163505787706173,0.16491345424379852,0.5901712185572723
spatiotemporal_context,44.0,mito_support,0.15878535245663614,0.8004093516502734,0.5369453636280389,0.17447145946380707,0.5690558252092535
spatiotemporal_context,46.0,mito_support,0.12916634471443814,0.7975688917190801,0.557753311808605,0.18464641215677677,0.5468405502177425
spatiotemporal_context,48.0,mito_support,0.09937565995227637,0.7944299985312335,0.5787821780290932,0.19544339820582987,0.5235004175693634
spatiotemporal_context,50.0,mito_support,0.06940582341819493,0.7909853359617971,0.600039793628902,0.20686773754778007,0.49901004841112684
spatiotemporal_context,52.0,mito_support,0.03924918415935144,0.7872273798724155,0.6215340701720514,0.2189249880690632,0.473343650245771
spatiotemporal_context,54.0,mito_support,0.008897912688953426,0.7831484157050274,0.6432730030970241,0.2316209495821997,0.44647500590402245
spatiotemporal_context,56.0,mito_support,0.0,0.7787405359889193,0.6652646754157301,0.24496166788484514,0.4183774622894356
spatiotemporal_context,58.0,mito_support,0.0,0.7739956377596954,0.6873921378990928,0.25868755133042814,0.3892116042370757
spatiotemporal_context,60.0,mito_support,0.0,0.7689075886971408,0.7096082190035696,0.2726926485493947,0.3590402460196713
spatiotemporal_context,62.0,mito_support,0.0,0.7634710503724839,0.7319160268421354,0.2869800772857486,0.32785357107287083
spatiotemporal_context,64.0,mito_support,0.0,0.7576806199797057,0.7543186965829916,0.30155303069682515,0.2956415774494913
spatiotemporal_context,66.0,mito_support,0.0,0.7515308292624345,0.7768193912777751,0.3164147779906192,0.26239407492916594
spatiotemporal_context,68.0,mito_support,0.0,0.7450161434208369,0.7994213026946013,0.33156866508087857,0.2281006820877501
spatiotemporal_context,70.0,mito_support,0.0,0.7381309599983044,0.8221276521561416,0.3470181152601357,0.19275082332581084
spatiotemporal_context,72.0,mito_support,0.0,0.7308696077477286,0.8449416913829383,0.36276662989085195,0.15633372585551306
foundation_representation,0.0,mito_support,0.78,0.8,0.12,0.1,0.82
foundation_representation,2.0,mito_support,0.7531425777777778,0.8022718222222223,0.1349211111111111,0.0974,0.8169291111111111
foundation_representation,4.0,mito_support,0.7262591443274075,0.8043854402479013,0.14991159442716048,0.0953134236691358,0.8133009332135308
foundation_representation,6.0,mito_support,0.6993461470830642,0.8063375278297862,0.16497765342621956,0.09374100927927091,0.8090973455417985
foundation_representation,8.0,mito_support,0.6723998997969931,0.8081246091016172,0.18012549877518488,0.09268364552659196,0.8043000392989264
foundation_representation,10.0,mito_support,0.6454165819066922,0.8097430579467348,0.19536135092307946,0.09214237401987957,0.7988905110548967
foundation_representation,12.0,mito_support,0.6183922378486466,0.8111890973071396,0.21069144271919596,0.0921183918067484,0.792850056003247
foundation_representation,14.0,mito_support,0.5913227763178279,0.8124587984321608,0.22612202205676732,0.09261305393921443,0.7861597610734515
foundation_representation,16.0,mito_support,0.5642039694721566,0.813548080065878,0.24165935454286858,0.09362787607996874,0.7788004978967409
foundation_representation,18.0,mito_support,0.5370314520811112,0.8144527075724193,0.25730972619527315,0.09516453715075816,0.77075291562293
foundation_representation,20.0,mito_support,0.5098007206176524,0.815168291998246,0.27307944616700586,0.09722488202429548,0.7619974335857553
foundation_representation,22.0,mito_support,0.48250713229260994,0.8156902890705126,0.28897484949935465,0.09981092426114396,0.7525142338141493
foundation_representation,24.0,mito_support,0.45514590403067107,0.8160139981305727,0.3050022999041226,0.1029248488930444,0.7422832533868072
foundation_representation,26.0,mito_support,0.4277121113870824,0.8161345610016861,0.3211681925759229,0.10656901525417602,0.7312841766273273
foundation_representation,28.0,mito_support,0.40020068740416714,0.8160469607899549,0.33747895703533853,0.11074595986186692,0.719496427137127
foundation_representation,30.0,mito_support,0.3726064214067362,0.8157460206175047,0.3539410600037909,0.11545839934829435,0.7068991596632647
foundation_representation,32.0,mito_support,0.3449239577354562,0.8152264022869012,0.3705610083109812,0.12070923344474038,0.6934712517982116
foundation_representation,34.0,mito_support,0.3171477944172145,0.8144826048757714,0.38734535183579155,0.12650154801999422,0.6791912955085455
foundation_representation,36.0,mito_support,0.2892722817715052,0.8135089632605775,0.40430068648155276,0.13283861817451928,0.6640375884894492
foundation_representation,38.0,mito_support,0.2612916209518356,0.8122996465684708,0.4214336571866101,0.13972391139202966,0.6479881253418179
foundation_representation,40.0,mito_support,0.23319986242113533,0.810848656556125,0.43875096097113886,0.147161090750149,0.631020588568694
foundation_representation,42.0,mito_support,0.20499090436012557,0.8091498259144301,0.45625935002118667,0.15515401819185234,0.613112339387659
foundation_representation,44.0,mito_support,0.17665849100758574,0.8071968164978987,0.4739656348109405,0.1637067578594217,0.5942404083557279
foundation_representation,46.0,mito_support,0.14819621093143068,0.8049831174776151,0.4918766872642423,0.17282357949267443,0.574381485803199
foundation_representation,48.0,mito_support,0.11959749522948927,0.8025020434165302,0.5099994439563998,0.18250896189325524,0.5535119120728217
foundation_representation,50.0,mito_support,0.09085561565885038,0.7997467322658784,0.5283409093573652,0.19276759645681302,0.5316076675605512
foundation_representation,52.0,mito_support,0.06196368269261803,0.7967101432814672,0.5469081591173767,0.20360439077491566,0.508644362554066
foundation_representation,54.0,mito_support,0.03291464350289228,0.7933850548585607,0.5657083433961875,0.21502447230858895,0.4845972268651234
foundation_representation,56.0,mito_support,0.0037012798687662343,0.789764062284052,0.5847486902370289,0.22703319213539866,0.4594410992517356
foundation_representation,58.0,mito_support,0.0,0.7858395754045878,0.6040365089864825,0.23963612877202947,0.43315041662604153
foundation_representation,60.0,mito_support,0.0,0.7816038162092802,0.6234307985072879,0.2525237521592261,0.4059306996401675
foundation_representation,62.0,mito_support,0.0,0.7770514924262661,0.6429132844697443,0.2656536725832099,0.3778043461156675
foundation_representation,64.0,mito_support,0.0,0.7721776244375671,0.6624866232558752,0.27902890519596063,0.34876220284610254
foundation_representation,66.0,mito_support,0.0,0.7669771731818448,0.6821534986745793,0.2926525319510649,0.3187949442898392
foundation_representation,68.0,mito_support,0.0,0.7614450391109752,0.7019166226827648,0.30652770223421294,0.2878930698446396
foundation_representation,70.0,mito_support,0.0,0.7555760611279543,0.7217787361116192,0.3206576335098369,0.2560469010844038
foundation_representation,72.0,mito_support,0.0,0.749365015505934,0.741742609398198,0.33504561198406013,0.22324657895740804
prospective_calibration,0.0,mito_support,0.78,0.8,0.12,0.1,0.82
prospective_calibration,2.0,mito_support,0.7525988888888889,0.8022244444444445,0.1349211111111111,0.09750688888888889,0.8170937777777777
prospective_calibration,4.0,mito_support,0.7251721711481482,0.8042947483703704,0.1499160480987654,0.0955134565308642,0.8136542482227159
prospective_calibration,6.0,mito_support,0.6977163247280201,0.8062077472407971,0.16499082726362618,0.0940204041432899,0.8096647002086073
prospective_calibration,8.0,mito_support,0.6702277002930258,0.8079601392517926,0.18015147213983826,0.0930285733369626,0.805108251473508
prospective_calibration,10.0,mito_support,0.6427025206405824,0.809548484776685,0.19540401592805517,0.09253894834174448,0.7999678428127
prospective_calibration,12.0,mito_support,0.6151368800705955,0.8109692057576439,0.21075450395036524,0.09255265826600018,0.7942262321497893
prospective_calibration,14.0,mito_support,0.5875267437053423,0.8122185850439257,0.22620899612773582,0.09307097939100449,0.7878659884840246
prospective_calibration,16.0,mito_support,0.559867946758947,0.8132927656760678,0.24177356948061102,0.09409533750150535,0.7808694857118639
prospective_calibration,18.0,mito_support,0.5321561937557372,0.8141877501152963,0.2574543206533145,0.09562731025364427,0.7732188963207608
prospective_calibration,20.0,mito_support,0.5043870576967542,0.8148993994174045,0.2732573684629252,0.09766862958145481,0.7648961849530838
prospective_calibration,22.0,mito_support,0.47655597917367926,0.8154234323503363,0.2891888564733113,0.10022118414317831,0.7558831018380227
prospective_calibration,24.0,mito_support,0.44865826542942006,0.8157554244547,0.3052549555950232,0.10328702180865519,0.7461611760892775
prospective_calibration,26.0,mito_support,0.4206890893645878,0.8158908070464169,0.32146186671176635,0.10686835218906973,0.7357117088662635
prospective_calibration,28.0,mito_support,0.39264348848908026,0.8158248661606968,0.3378158233341887,0.11096754921034636,0.7245157663965033
prospective_calibration,30.0,mito_support,0.36451636381796926,0.8155527414365111,0.3543230942817387,0.11558715373151583,0.7125541728568164
prospective_calibration,32.0,mito_support,0.33630247871087565,0.8150694249407213,0.37098998639336556,0.12072987620939078,0.6998075031108494
prospective_calibration,34.0,mito_support,0.30799645765399697,0.814369759931,0.3878228472678531,0.12639859941091153,0.686256075300426
prospective_calibration,36.0,mito_support,0.27959278498393664,0.8134484395566636,0.4048280680345967,0.132596381174545,0.6718799432881309
prospective_calibration,38.0,mito_support,0.25108580355246507,0.8123000054965183,0.42201208615565206,0.13932645722214212,0.6566588889484709
prospective_calibration,40.0,mito_support,0.22246971333132595,0.8109188465328008,0.43938138825990314,0.14659224402268195,0.6405724143048896
prospective_calibration,42.0,mito_support,0.19373856995618066,0.8092991970602748,0.45694251301021765,0.1543973417093544,0.623599733509843
prospective_calibration,44.0,mito_support,0.16488628320876642,0.8074351355295254,0.47470205400447657,0.16274553705145758,0.6057197646650676
prospective_calibration,46.0,mito_support,0.13590661543632282,0.8053205828234726,0.492666662711386,0.1716408064826102,0.5869111214791056
prospective_calibration,48.0,mito_support,0.10679317990732204,0.8029493005661018,0.5108430514419993,0.1810873191868048,0.5671521047590725
prospective_calibration,50.0,mito_support,0.07753943910251691,0.8003148893623904,0.5292379963578988,0.19108944024385321,0.5464206937335799
prospective_calibration,52.0,mito_support,0.04813870294030036,0.7974107869683851,0.5478583405170081,0.20165173383580245,0.5246945372036491
prospective_calibration,54.0,mito_support,0.018584126935347525,0.7942302663903618,0.5667109969580256,0.21277896651592546,0.5019509445183715
prospective_calibration,56.0,mito_support,0.0,0.7907664339119777,0.5858029518244963,0.22447611054191943,0.4781668763719938
prospective_calibration,58.0,mito_support,0.0,0.7870122270482992,0.605076953411228,0.23661714647358456,0.45341347717296465
prospective_calibration,60.0,mito_support,0.0,0.782961516055838,0.6244304193778354,0.24898611431640466,0.42783172427584487
prospective_calibration,62.0,mito_support,0.0,0.7786098969090667,0.6438658612669669,0.2615856496127351,0.40141369454073816
prospective_calibration,64.0,mito_support,0.0,0.7739529139410389,0.6633858139104147,0.27441844637323964,0.37415131887653513
prospective_calibration,66.0,mito_support,0.0,0.7689860589847594,0.6829928360628763,0.2874872575860599,0.3460363800283464
prospective_calibration,68.0,mito_support,0.0,0.7637047704993777,0.7026895110396781,0.30079489573919954,0.31706051033516214
prospective_calibration,70.0,mito_support,0.0,0.7581044326810559,0.7224784473586106,0.31434423335625056,0.28721518945724084
prospective_calibration,72.0,mito_support,0.0,0.7521803745583526,0.7423622793860228,0.3281382035455932,0.2564917420727243
dynamic_state,0.0,combo_recovery,0.78,0.8,0.12,0.1,0.82
dynamic_state,2.0,combo_recovery,0.7504241333333334,0.7840533333333334,0.1349211111111111,0.09713277777777779,0.8108855555555555
dynamic_state,4.0,combo_recovery,0.7207818096074075,0.7679822743209876,0.1499240201,0.09504074470172841,0.8010704914414815
dynamic_state,6.0,combo_recovery,0.6910682589158622,0.751782515217846,0.165018333159634,0.09372435460056648,0.7905263469791808
dynamic_state,8.0,combo_recovery,0.6612784760540599,0.7354495161413889,0.18021365492541727,0.09318430252014562,0.7792243855493817
dynamic_state,10.0,combo_recovery,0.6526232196590523,0.7317473932180322,0.18186959280192716,0.09342152922100054,0.783501139040748
dynamic_state,12.0,combo_recovery,0.6440129889829317,0.7280689977415857,0.18357247166754795,0.09383376679947393,0.7875981228921685
dynamic_state,14.0,combo_recovery,0.6354461335305558,0.724412798538666,0.1853240106092184,0.09442022022897695,0.7915090316193208
dynamic_state,16.0,combo_recovery,0.6269209560118036,0.7207772186346859,0.18712592228109767,0.0951801588248334,0.7952275329347813
dynamic_state,18.0,combo_recovery,0.6184357123934815,0.7171606353201365,0.1889799139881415,0.09611291698857555,0.7987472650527002
dynamic_state,20.0,combo_recovery,0.6099886119257708,0.7135613801916655,0.19088768877460396,0.0972178949637144,0.8020618339453975
dynamic_state,22.0,combo_recovery,0.6015778171429718,0.7099777391677224,0.1928509465177346,0.09849455960359756,0.8051648105511002
dynamic_state,24.0,combo_recovery,0.5932014438382893,0.706407952478536,0.19487138502694978,0.09994244515197497,0.8080497279320102
dynamic_state,26.0,combo_recovery,0.5848575610124033,0.7028502146301816,0.1969507011487638,0.10156115403690016,0.8107100783818628
dynamic_state,28.0,combo_recovery,0.5765441907955565,0.6993026743424896,0.19909059187777467,0.10335035767860233,0.8131393104821042
dynamic_state,30.0,combo_recovery,0.5682593083428898,0.695763434460542,0.20129275547400677,0.10530979731197228,0.8153308261057821
dynamic_state,32.0,combo_recovery,0.5600008417027433,0.6922305518394932,0.20355889258692203,0.1074392848243137,0.8172779773682144
dynamic_state,34.0,combo_recovery,0.5517666716576386,0.6887020372024469,0.2058907073864186,0.10973870360901922,0.8189740635234646
dynamic_state,36.0,combo_recovery,0.5435546315376473,0.6851758549711136,0.20828990870114536,0.11220800943583956,0.8204123278056207
